ISO3,year,exports,source,USDfx,exports_USD
FRA,1954,3745.32,Derived using data on exports from IMF_IFS and the spliced USD exchange rate,.535438,6994.871
FRA,1955,4010.328,Derived using data on exports from IMF_IFS and the spliced USD exchange rate,.534819,7498.477
FRA,1956,4947.381,Derived using data on exports from IMF_IFS and the spliced USD exchange rate,.537816,9199.022
FRA,1957,5701.775,Derived using data on exports from IMF_IFS and the spliced USD exchange rate,.579062,9846.571
FRA,1958,5940.378,Derived using data on exports from IMF_IFS and the spliced USD exchange rate,.643354,9233.452
FRA,1959,6226.124,Derived using data on exports from IMF_IFS and the spliced USD exchange rate,.747611,8328.026
FRA,1960,7219.604,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.747557,9657.597
FRA,1961,7608.921,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.747766,10175.54
FRA,1962,7791.578,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.746987,10430.67
FRA,1963,8566.038,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.747037,11466.69
FRA,1964,9615.005,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.747063,12870.41
FRA,1965,10743.3,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.747129,14379.44
FRA,1966,11646.14,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.749031,15548.27
FRA,1967,12482.18,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.749963,16643.73
FRA,1968,13680.4,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.754884,18122.52
FRA,1969,16600.81,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.792755,20940.65
FRA,1970,20794.59,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.842653,24677.52
FRA,1971,23958.19,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.839988,28522.06
FRA,1972,27025.76,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.769006,35143.76
FRA,1973,32705.84,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.678926,48172.91
FRA,1974,44922.91,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.734116,61193.2
FRA,1975,46200.45,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.653978,70645.27
FRA,1976,54820.77,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.729017,75198.2
FRA,1977,64562.07,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.749258,86168.01
FRA,1978,73371.3,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.687969,106649.1
FRA,1979,85796.07,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.648745,132249.3
FRA,1980,98420.2,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.643443,152958.7
FRA,1981,116249.2,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.829153,140202.4
FRA,1982,129234.1,Derived using data on exports from OECD_EO and the spliced USD exchange rate,1.004168,128697.7
FRA,1983,150461.1,Derived using data on exports from OECD_EO and the spliced USD exchange rate,1.163394,129329.4
FRA,1984,174269.3,Derived using data on exports from OECD_EO and the spliced USD exchange rate,1.332022,130830.6
FRA,1985,183629.8,Derived using data on exports from OECD_EO and the spliced USD exchange rate,1.368191,134213.6
FRA,1986,172902.1,Derived using data on exports from OECD_EO and the spliced USD exchange rate,1.055668,163784.5
FRA,1987,175371.3,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.916262,191398.6
FRA,1988,196486.8,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.909006,216155.7
FRA,1989,226240.1,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.972955,232528.8
FRA,1990,229905.4,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.829941,277014.2
FRA,1991,243610.6,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.861084,282911.5
FRA,1992,251589,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.8061,312106.4
FRA,1993,246826.7,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.864495,285515.5
FRA,1994,266565.6,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.845261,315364.8
FRA,1995,288678.5,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.761079,379301.6
FRA,1996,301364.5,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.779718,386504.5
FRA,1997,343838.4,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.889996,386337
FRA,1998,367451.9,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.898845,408804.5
FRA,1999,378425.8,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.939577,402761.9
FRA,2000,439875.8,Derived using data on exports from OECD_EO and the spliced USD exchange rate,1.085898,405080.2
FRA,2001,451076.9,Derived using data on exports from OECD_EO and the spliced USD exchange rate,1.117515,403642.8
FRA,2002,454759.4,Derived using data on exports from OECD_EO and the spliced USD exchange rate,1.060945,428636.2
FRA,2003,441663.3,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.885756,498628.6
FRA,2004,464999.8,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.804856,577742.9
FRA,2005,495277.1,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.805111,615166.3
FRA,2006,535436.5,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.797168,671673.3
FRA,2007,560294.4,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.730754,766734.6
FRA,2008,580715.9,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.683499,849622.1
FRA,2009,501649.4,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.718958,697745.1
FRA,2010,553716.5,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.755868,732557.1
FRA,2011,608382.8,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.719207,845907.8
FRA,2012,634106,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.778848,814158.9
FRA,2013,650418.6,Derived using data on exports from OECD_EO and the spliced USD exchange rate,.753234,863501.4
