ISO3,countryname,year,gen_govtax_GDP,ADB,AMECO,AMF,EUS,IMF_GFS,CS2,CS1,chainlinking_ratio,source,source_change,source_change_count
BEL,Belgium,2006,45.2,,45.56458,,45.2,29.796587,,,1,EUS,,
BEL,Belgium,2011,45.8,,46.16563,,45.8,29.769369,,,1,EUS,,
BEL,Belgium,2020,44.7,,45.10303,,44.7,29.364435,,,1,EUS,,
BEL,Belgium,1988,28.66945,,,,,28.669448,,,1,IMF_GFS,,
BEL,Belgium,1995,44.6,,45.08922,,44.6,28.603775,,,1,EUS,,
BEL,Belgium,1989,27.47307,,,,,27.473068,,,1,IMF_GFS,1,2
BEL,Belgium,2010,45.3,,45.63421,,45.3,29.130198,,,1,EUS,,
BEL,Belgium,2013,47.8,,48.08152,,47.8,31.22582,,,1,EUS,,
BEL,Belgium,2015,46.8,,47.16327,,46.8,30.348258,,,1,EUS,,
BEL,Belgium,2018,46.4,,46.84319,,46.4,30.962393,,,1,EUS,,
BEL,Belgium,1993,,,,,,,,,1,EUS,,
BEL,Belgium,1975,27.23423,,,,,27.234228,,,1,IMF_GFS,,
BEL,Belgium,1998,46.4,,46.83205,,46.4,30.330791,,,1,EUS,,
BEL,Belgium,1981,28.92008,,,,,28.92008,,,1,IMF_GFS,,
BEL,Belgium,2021,44.8,,45.16261,,44.8,30.02374,,,1,EUS,,
BEL,Belgium,1979,29.83263,,,,,29.832633,,,1,IMF_GFS,,
BEL,Belgium,1974,25.65336,,,,,25.653359,,,1,IMF_GFS,,
BEL,Belgium,1984,29.76158,,,,,29.76158,,,1,IMF_GFS,,
BEL,Belgium,2025,44.09766,,44.39059,,,,,,.9934011,AMECO,1,2
BEL,Belgium,2024,44.5,,44.7956,,44.5,,,,1,EUS,,
BEL,Belgium,2023,43.8,,44.12466,,43.8,,,,1,EUS,,
BEL,Belgium,2022,44,,44.46001,,44,29.962727,,,1,EUS,,
BEL,Belgium,2009,44.9,,45.19644,,44.9,28.421233,,,1,EUS,,
BEL,Belgium,1991,,,,,,,,,1,EUS,,
BEL,Belgium,2008,45.6,,46.05083,,45.6,29.638087,,,1,EUS,,
BEL,Belgium,2003,45.3,,45.75477,,45.3,29.419597,,,1,EUS,,
BEL,Belgium,1978,29.83212,,,,,29.832126,,,1,IMF_GFS,,
BEL,Belgium,2004,45.5,,45.85443,,45.5,29.868607,,,1,EUS,,
BEL,Belgium,1992,,,,,,,,,1,EUS,,
BEL,Belgium,2017,46.5,,46.92939,,46.5,30.742613,,,1,EUS,,
BEL,Belgium,1982,30.23396,,,,,30.23396,,,1,IMF_GFS,,
BEL,Belgium,2001,45.7,,46.07409,,45.7,29.921274,,,1,EUS,,
BEL,Belgium,1976,27.3492,,,,,27.349203,,,1,IMF_GFS,,
BEL,Belgium,1986,29.54348,,,,,29.543478,,,1,IMF_GFS,,
BEL,Belgium,2026,44.14525,,44.4385,,,,,,.9934011,AMECO,,
BEL,Belgium,2000,45.8,,46.18853,,45.8,30.239843,,,1,EUS,,
BEL,Belgium,2007,44.8,,45.2655,,44.8,29.398782,,,1,EUS,,
BFA,Burkina Faso,2023,18.43686,,,,,18.436858,,,1,IMF_GFS,,
BFA,Burkina Faso,2021,16.10583,,,,,16.105827,,,1,IMF_GFS,,
BFA,Burkina Faso,2022,17.65902,,,,,17.659019,,,1,IMF_GFS,,
BFA,Burkina Faso,2020,13.77814,,,,,13.778145,,,1,IMF_GFS,,
BGD,Bangladesh,2000,6.54,6.54,,,,,,,1,ADB,,
BGD,Bangladesh,2011,10.56,10.56,,,,,,,1,ADB,,
BGD,Bangladesh,2007,9.05,9.05,,,,,,,1,ADB,,
BGD,Bangladesh,2021,8.51,8.51,,,,,,,1,ADB,,
BGD,Bangladesh,2002,8.04,8.04,,,,,,,1,ADB,,
BGD,Bangladesh,2016,8.78,8.78,,,,,,,1,ADB,,
BGD,Bangladesh,2001,6.66,6.66,,,,,,,1,ADB,,
BGD,Bangladesh,2013,9.73,9.73,,,,,,,1,ADB,,
BGD,Bangladesh,2019,8.88,8.88,,,,,,,1,ADB,,
BGD,Bangladesh,2003,8.18,8.18,,,,,,,1,ADB,,
BGD,Bangladesh,2018,7.41,7.41,,,,,,,1,ADB,,
BGD,Bangladesh,2015,8.85,8.85,,,,,,,1,ADB,,
BGD,Bangladesh,2010,10.17,10.17,,,,,,,1,ADB,,
BGD,Bangladesh,2005,8.12,8.12,,,,,,,1,ADB,,
BGD,Bangladesh,2017,9.05,9.05,,,,,,,1,ADB,,
BGD,Bangladesh,2020,7.69,7.69,,,,,,,1,ADB,,
BGD,Bangladesh,2012,10.29,10.29,,,,,,,1,ADB,,
BGD,Bangladesh,2014,9.6,9.6,,,,,,,1,ADB,,
BGD,Bangladesh,2004,8.21,8.21,,,,,,,1,ADB,,
BGD,Bangladesh,2006,8.15,8.15,,,,,,,1,ADB,,
BGD,Bangladesh,2008,8.6,8.6,,,,,,,1,ADB,,
BGD,Bangladesh,2009,9.07,9.07,,,,,,,1,ADB,,
BGR,Bulgaria,1994,17.35999,,,,,17.359989,,,1,IMF_GFS,1,2
BGR,Bulgaria,1995,20.3,,20.33454,,20.3,13.549198,,,1,EUS,,
BGR,Bulgaria,2024,30.3,,30.45547,,30.3,,,,1,EUS,,
BGR,Bulgaria,2026,32.68775,,32.68775,,,,,,1,AMECO,,
BGR,Bulgaria,2013,28,,28.1321,,28,20.522847,,,1,EUS,,
BGR,Bulgaria,1990,23.30681,,,,,23.306808,,,1,IMF_GFS,,
BGR,Bulgaria,1997,29.3,,29.27565,,29.3,21.610434,,,1,EUS,,
BGR,Bulgaria,2021,30.4,,30.68128,,30.4,21.617141,,,1,EUS,,
BGR,Bulgaria,2004,31.4,,31.42189,,31.4,21.520405,,,1,EUS,,
BGR,Bulgaria,2008,30.3,,30.60132,,30.3,22.889114,,,1,EUS,,
BGR,Bulgaria,2015,28.7,,28.8633,,28.7,20.923139,,,1,EUS,,
BGR,Bulgaria,2014,28.2,,28.39931,,28.2,20.420743,,,1,EUS,,
BGR,Bulgaria,1991,21.00248,,,,,21.00248,,,1,IMF_GFS,,
BGR,Bulgaria,2019,30.3,,30.52009,,30.3,21.348219,,,1,EUS,,
BGR,Bulgaria,2007,30.3,,30.53679,,30.3,22.585231,,,1,EUS,,
BGR,Bulgaria,2022,30.8,,31.0602,,30.8,22.611394,,,1,EUS,,
BGR,Bulgaria,2020,30.2,,30.37559,,30.2,21.166565,,,1,EUS,,
BGR,Bulgaria,2023,29.8,,29.98239,,29.8,21.399922,,,1,EUS,,
BGR,Bulgaria,2018,29.6,,29.78915,,29.6,20.812958,,,1,EUS,,
BGR,Bulgaria,2002,30.5,,30.53416,,30.5,21.21362,,,1,EUS,,
BGR,Bulgaria,2011,25.3,,25.47762,,25.3,18.6423,,,1,EUS,,
BGR,Bulgaria,2006,30.5,,30.52366,,30.5,22.508553,,,1,EUS,,
BGR,Bulgaria,2025,31.72459,,31.72459,,,,,,1,AMECO,1,2
BGR,Bulgaria,2017,29.7,,29.8409,,29.7,21.42446,,,1,EUS,,
BGR,Bulgaria,1998,30.6,,30.60951,,30.6,22.559408,,,1,EUS,,
BGR,Bulgaria,1999,33.3,,33.26536,,33.3,23.385904,,,1,EUS,,
BGR,Bulgaria,2012,25.9,,26.07891,,25.9,19.162539,,,1,EUS,,
BGR,Bulgaria,2016,29,,29.1844,,29,21.251654,,,1,EUS,,
BGR,Bulgaria,2010,25.3,,25.39811,,25.3,18.614117,,,1,EUS,,
BGR,Bulgaria,2009,26.5,,26.73361,,26.5,19.33967,,,1,EUS,,
BGR,Bulgaria,2027,32.79597,,32.79597,,,,,,1,AMECO,,
BGR,Bulgaria,2001,32.7,,32.65418,,32.7,23.051922,,,1,EUS,,
BGR,Bulgaria,2000,34,,34.04015,,34,23.488634,,,1,EUS,,
BGR,Bulgaria,1993,14.22733,,,,,14.227333,,,1,IMF_GFS,,
BGR,Bulgaria,2003,30.7,,30.66311,,30.7,20.585715,,,1,EUS,,
BGR,Bulgaria,1992,16.37326,,,,,16.37326,,,1,IMF_GFS,,
BGR,Bulgaria,1996,21.6,,21.62716,,21.6,14.843547,,,1,EUS,,
BGR,Bulgaria,2005,30.8,,30.82115,,30.8,21.419569,,,1,EUS,,
BHR,Bahrain,2016,.8193505,,,.8193505,,,,,1,AMF,,
BHR,Bahrain,2019,2.839951,,,2.839951,,,,,1,AMF,,
BHR,Bahrain,2014,.8252481,,,.8252481,,,,,1,AMF,,
BHR,Bahrain,2013,1.06989,,,1.06989,,,,,1,AMF,,
BHR,Bahrain,2020,2.862898,,,2.862898,,,,,1,AMF,,
BHR,Bahrain,2017,.9467615,,,.9467615,,,,,1,AMF,,
BHR,Bahrain,2018,1.091498,,,1.091498,,,,,1,AMF,,
BHR,Bahrain,2015,.8442063,,,.8442063,,,,,1,AMF,,
BHR,Bahrain,2021,2.774486,,,2.774486,,,,,1,AMF,,
BIH,Bosnia and Herzegovina,2011,23.01525,,,,,23.015249,,,1,IMF_GFS,,
BIH,Bosnia and Herzegovina,2017,22.48574,,,,,22.485743,,,1,IMF_GFS,,
BIH,Bosnia and Herzegovina,2007,25.2852,,,,,25.285202,,,1,IMF_GFS,,
BIH,Bosnia and Herzegovina,2006,25.46625,,,,,25.46625,,,1,IMF_GFS,,
BIH,Bosnia and Herzegovina,2019,22.39516,,,,,22.395163,,,1,IMF_GFS,,
BIH,Bosnia and Herzegovina,2013,22.13245,,,,,22.13245,,,1,IMF_GFS,,
BIH,Bosnia and Herzegovina,2010,22.2523,,,,,22.252303,,,1,IMF_GFS,,
BIH,Bosnia and Herzegovina,2009,21.59756,,,,,21.597564,,,1,IMF_GFS,,
BIH,Bosnia and Herzegovina,2015,22.2604,,,,,22.260395,,,1,IMF_GFS,,
BIH,Bosnia and Herzegovina,2014,22.26224,,,,,22.262244,,,1,IMF_GFS,,
BIH,Bosnia and Herzegovina,2022,21.69942,,,,,21.699419,,,1,IMF_GFS,,
BIH,Bosnia and Herzegovina,2020,21.20312,,,,,21.203118,,,1,IMF_GFS,,
BIH,Bosnia and Herzegovina,2021,21.67655,,,,,21.676546,,,1,IMF_GFS,,
BIH,Bosnia and Herzegovina,2005,23.27282,,,,,23.272824,,,1,IMF_GFS,,
BIH,Bosnia and Herzegovina,2018,22.65182,,,,,22.651824,,,1,IMF_GFS,,
BIH,Bosnia and Herzegovina,2016,22.33717,,,,,22.33717,,,1,IMF_GFS,,
BIH,Bosnia and Herzegovina,2008,23.80032,,,,,23.800317,,,1,IMF_GFS,,
BIH,Bosnia and Herzegovina,2023,21.99854,,,,,21.998538,,,1,IMF_GFS,,
BIH,Bosnia and Herzegovina,2012,23.0515,,,,,23.051497,,,1,IMF_GFS,,
BLR,Belarus,2016,25.12103,,,,,25.121029,,,1,IMF_GFS,,
BLR,Belarus,2015,24.77671,,,,,24.77671,,,1,IMF_GFS,,
BLR,Belarus,2007,34.07518,,,,,34.075178,,,1,IMF_GFS,,
BLR,Belarus,2005,33.18491,,,,,33.184909,,,1,IMF_GFS,,
BLR,Belarus,2003,32.68792,,,,,32.687914,,,1,IMF_GFS,,
BLR,Belarus,2019,23.80028,,,,,23.800278,,,1,IMF_GFS,,
BLR,Belarus,2006,32.8558,,,,,32.855798,,,1,IMF_GFS,,
BLR,Belarus,2014,23.45724,,,,,23.457245,,,1,IMF_GFS,,
BLR,Belarus,2012,25.20248,,,,,25.202482,,,1,IMF_GFS,,
BLR,Belarus,2021,23.56862,,,,,23.568624,,,1,IMF_GFS,,
BLR,Belarus,2013,24.58995,,,,,24.589955,,,1,IMF_GFS,,
BLR,Belarus,2022,22.06945,,,,,22.06945,,,1,IMF_GFS,,
BLR,Belarus,2018,25.06455,,,,,25.064553,,,1,IMF_GFS,,
BLR,Belarus,2010,26.32485,,,,,26.324846,,,1,IMF_GFS,,
BLR,Belarus,2017,24.16599,,,,,24.165994,,,1,IMF_GFS,,
BLR,Belarus,2009,29.06915,,,,,29.069146,,,1,IMF_GFS,,
BLR,Belarus,2004,32.44696,,,,,32.446958,,,1,IMF_GFS,,
BLR,Belarus,2008,36.43152,,,,,36.431517,,,1,IMF_GFS,,
BLR,Belarus,2011,23.9047,,,,,23.904701,,,1,IMF_GFS,,
BLR,Belarus,2023,24.49075,,,,,24.490749,,,1,IMF_GFS,,
BLR,Belarus,2020,21.87169,,,,,21.871688,,,1,IMF_GFS,,
BOL,Bolivia,1991,9.660713,,,,,9.6607129,,,1,IMF_GFS,,
BOL,Bolivia,2005,21.59675,,,,,21.596753,,,1,IMF_GFS,,
BOL,Bolivia,2002,16.85361,,,,,16.853608,,,1,IMF_GFS,,
BOL,Bolivia,1993,11.66321,,,,,11.663206,,,1,IMF_GFS,,
BOL,Bolivia,2000,16.10753,,,,,16.107535,,,1,IMF_GFS,,
BOL,Bolivia,1998,17.19137,,,,,17.191372,,,1,IMF_GFS,,
BOL,Bolivia,2006,24.10049,,,,,24.100491,,,1,IMF_GFS,,
BOL,Bolivia,2007,24.52062,,,,,24.520617,,,1,IMF_GFS,,
BOL,Bolivia,1997,16.17333,,,,,16.173331,,,1,IMF_GFS,,
BOL,Bolivia,2004,18.88745,,,,,18.887454,,,1,IMF_GFS,,
BOL,Bolivia,1987,9.429847,,,,,9.4298463,,,1,IMF_GFS,,
BOL,Bolivia,1990,8.741748,,,,,8.7417475,,,1,IMF_GFS,,
BOL,Bolivia,1986,10.37088,,,,,10.37088,,,1,IMF_GFS,,
BOL,Bolivia,2001,15.37189,,,,,15.37189,,,1,IMF_GFS,,
BOL,Bolivia,1995,12.41071,,,,,12.410706,,,1,IMF_GFS,,
BOL,Bolivia,1989,8.720655,,,,,8.7206554,,,1,IMF_GFS,,
BOL,Bolivia,1994,12.0631,,,,,12.063102,,,1,IMF_GFS,,
BOL,Bolivia,2003,16.51176,,,,,16.511762,,,1,IMF_GFS,,
BOL,Bolivia,1999,15.78531,,,,,15.785307,,,1,IMF_GFS,,
BOL,Bolivia,1988,8.825135,,,,,8.8251353,,,1,IMF_GFS,,
BOL,Bolivia,1996,15.65084,,,,,15.650839,,,1,IMF_GFS,,
BOL,Bolivia,1992,10.80539,,,,,10.805393,,,1,IMF_GFS,,
BRA,Brazil,2011,24.10485,,,,,24.104844,,,1,IMF_GFS,,
BRA,Brazil,2014,22.75159,,,,,22.751588,,,1,IMF_GFS,,
BRA,Brazil,2015,22.99356,,,,,22.99356,,,1,IMF_GFS,,
BRA,Brazil,2013,23.47686,,,,,23.476863,,,1,IMF_GFS,,
BRA,Brazil,2018,23.67375,,,,,23.67375,,,1,IMF_GFS,,
BRA,Brazil,2021,24.42352,,,,,24.423518,,,1,IMF_GFS,,
BRA,Brazil,2022,24.67465,,,,,24.674653,,,1,IMF_GFS,,
BRA,Brazil,2023,23.85855,,,,,23.858552,,,1,IMF_GFS,,
BRA,Brazil,2016,23.06361,,,,,23.063611,,,1,IMF_GFS,,
BRA,Brazil,2019,23.66412,,,,,23.664122,,,1,IMF_GFS,,
BRA,Brazil,2020,22.55753,,,,,22.557529,,,1,IMF_GFS,,
BRA,Brazil,2010,23.55768,,,,,23.557676,,,1,IMF_GFS,,
BRA,Brazil,2012,23.64652,,,,,23.646524,,,1,IMF_GFS,,
BRA,Brazil,2017,23.13286,,,,,23.132863,,,1,IMF_GFS,,
BRB,Barbados,2004,25.77607,,,,,25.776069,,,1,IMF_GFS,,
BRB,Barbados,2003,25.35102,,,,,25.35102,,,1,IMF_GFS,,
BRN,Brunei,2008,36.44287,36.44287,,,,,,,1,ADB,,
BRN,Brunei,2004,27.6951,27.6951,,,,,,,1,ADB,,
BRN,Brunei,2005,33.10337,33.10337,,,,,,,1,ADB,,
BRN,Brunei,2002,22.28525,22.28525,,,,,,,1,ADB,,
BRN,Brunei,2007,34.38573,34.38573,,,,,,,1,ADB,,
BRN,Brunei,2003,29.98936,29.98936,,,,,,,1,ADB,,
BRN,Brunei,2001,22.98207,22.98207,,,,,,,1,ADB,,
BRN,Brunei,2006,30.25475,30.25475,,,,,,,1,ADB,,
BRN,Brunei,2009,23.95701,23.95701,,,,,,,1,ADB,,
BRN,Brunei,2000,23.41062,23.41062,,,,,,,1,ADB,,
BTN,Bhutan,2006,9.655361,9.6553609,,,,,,,1,ADB,,
BTN,Bhutan,2008,9.139707,9.1397064,,,,,,,1,ADB,,
BTN,Bhutan,2002,9.840231,9.8402308,,,,,,,1,ADB,,
BTN,Bhutan,2022,11.34394,11.34394,,,,,,,1,ADB,,
BTN,Bhutan,2018,15.34352,15.343517,,,,,,,1,ADB,,
BTN,Bhutan,2014,12.88869,12.888694,,,,,,,1,ADB,,
BTN,Bhutan,2021,10.09544,10.095436,,,,,,,1,ADB,,
BTN,Bhutan,2010,12.61855,12.618552,,,,,,,1,ADB,,
BTN,Bhutan,2012,14.15956,14.159561,,,,,,,1,ADB,,
BTN,Bhutan,2017,12.86316,12.863155,,,,,,,1,ADB,,
BTN,Bhutan,2003,9.642299,9.6422988,,,,,,,1,ADB,,
BTN,Bhutan,2023,12.25127,12.251265,,,,,,,1,ADB,,
BTN,Bhutan,2020,12.51623,12.516233,,,,,,,1,ADB,,
BTN,Bhutan,2001,8.188572,8.1885717,,,,,,,1,ADB,,
BTN,Bhutan,2013,13.73963,13.739633,,,,,,,1,ADB,,
BTN,Bhutan,2005,8.914286,8.9142852,,,,,,,1,ADB,,
BTN,Bhutan,2009,10.05897,10.05897,,,,,,,1,ADB,,
BTN,Bhutan,2011,12.81502,12.815019,,,,,,,1,ADB,,
BTN,Bhutan,2016,12.7403,12.740299,,,,,,,1,ADB,,
BTN,Bhutan,2000,9.548279,9.5482784,,,,,,,1,ADB,,
BTN,Bhutan,2015,13.3008,13.300796,,,,,,,1,ADB,,
BTN,Bhutan,2004,8.072095,8.0720945,,,,,,,1,ADB,,
BTN,Bhutan,2019,14.10405,14.104055,,,,,,,1,ADB,,
BTN,Bhutan,2007,8.217583,8.2175826,,,,,,,1,ADB,,
CAN,Canada,1999,31.23103,,,,,31.231032,,,1,IMF_GFS,,
CAN,Canada,2003,27.86936,,,,,27.869363,,,1,IMF_GFS,,
CAN,Canada,2008,26.93428,,,,,26.934276,,,1,IMF_GFS,,
CAN,Canada,1991,30.72047,,,,,30.720475,,,1,IMF_GFS,,
CAN,Canada,2009,27.59241,,,,,27.592415,,,1,IMF_GFS,,
CAN,Canada,1996,30.52903,,,,,30.529032,,,1,IMF_GFS,,
CAN,Canada,2021,30.433,,,,,30.432998,,,1,IMF_GFS,,
CAN,Canada,1990,30.26811,,,,,30.268109,,,1,IMF_GFS,,
CAN,Canada,1994,29.66153,,,,,29.661528,,,1,IMF_GFS,,
CAN,Canada,2023,30.19705,,,,,30.197051,,,1,IMF_GFS,,
CAN,Canada,2022,29.77213,,,,,29.772128,,,1,IMF_GFS,,
CAN,Canada,2020,29.75726,,,,,29.75726,,,1,IMF_GFS,,
CAN,Canada,2005,28.06161,,,,,28.061607,,,1,IMF_GFS,,
CAN,Canada,2019,28.56581,,,,,28.56581,,,1,IMF_GFS,,
CAN,Canada,2007,28.20226,,,,,28.202256,,,1,IMF_GFS,,
CAN,Canada,2017,28.62629,,,,,28.626285,,,1,IMF_GFS,,
CAN,Canada,1997,31.15149,,,,,31.151494,,,1,IMF_GFS,,
CAN,Canada,2015,28.15135,,,,,28.151349,,,1,IMF_GFS,,
CAN,Canada,2012,26.65268,,,,,26.652678,,,1,IMF_GFS,,
CAN,Canada,2001,29.28016,,,,,29.280158,,,1,IMF_GFS,,
CAN,Canada,1995,29.71017,,,,,29.710168,,,1,IMF_GFS,,
CAN,Canada,2010,26.54774,,,,,26.547735,,,1,IMF_GFS,,
CAN,Canada,2014,26.76643,,,,,26.766431,,,1,IMF_GFS,,
CAN,Canada,2013,26.56259,,,,,26.562586,,,1,IMF_GFS,,
CAN,Canada,2011,26.44252,,,,,26.442522,,,1,IMF_GFS,,
CAN,Canada,1993,30.05353,,,,,30.053531,,,1,IMF_GFS,,
CAN,Canada,1992,30.69167,,,,,30.691669,,,1,IMF_GFS,,
CAN,Canada,2006,28.25203,,,,,28.252029,,,1,IMF_GFS,,
CAN,Canada,1998,31.18586,,,,,31.185862,,,1,IMF_GFS,,
CAN,Canada,2002,28.1733,,,,,28.173301,,,1,IMF_GFS,,
CAN,Canada,2000,30.69731,,,,,30.697306,,,1,IMF_GFS,,
CAN,Canada,2016,28.54989,,,,,28.549889,,,1,IMF_GFS,,
CAN,Canada,2004,28.03678,,,,,28.036783,,,1,IMF_GFS,,
CAN,Canada,2018,29.03378,,,,,29.033782,,,1,IMF_GFS,,
CHE,Switzerland,1994,25.0759,,,,,18.172699,,,1.379866,IMF_GFS,1,1
CHE,Switzerland,1984,25.20306,,,,,18.264856,,,1.379866,IMF_GFS,,
CHE,Switzerland,1974,22.67151,,,,,16.430223,,,1.379866,IMF_GFS,,
CHE,Switzerland,2023,27.5,,,,27.5,20.225862,,,1,EUS,,
CHE,Switzerland,2009,26.8,,,,26.8,19.958942,,,1,EUS,,
CHE,Switzerland,2001,26.7,,,,26.7,19.604933,,,1,EUS,,
CHE,Switzerland,2007,25.7,,,,25.7,19.611552,,,1,EUS,,
CHE,Switzerland,1987,25.78691,,,,,18.687975,,,1.379866,IMF_GFS,,
CHE,Switzerland,1996,25.7,,,,25.7,18.685235,,,1,EUS,,
CHE,Switzerland,2024,27.8,,,,27.8,,,,1,EUS,,
CHE,Switzerland,2006,26.1,,,,26.1,19.692868,,,1,EUS,,
CHE,Switzerland,2002,27.3,,,,27.3,20.036982,,,1,EUS,,
CHE,Switzerland,1993,24.29502,,,,,17.606791,,,1.379866,IMF_GFS,,
CHE,Switzerland,2008,26.2,,,,26.2,19.941103,,,1,EUS,,
CHE,Switzerland,1990,24.50916,,,,,17.761976,,,1.379866,IMF_GFS,,
CHE,Switzerland,1998,26.1,,,,26.1,19.41409,,,1,EUS,,
CHE,Switzerland,1995,25.2,,,,25.2,18.262638,,,1,EUS,,
CHE,Switzerland,2013,26.5,,,,26.5,19.705908,,,1,EUS,,
CHE,Switzerland,1989,25.12904,,,,,18.211209,,,1.379866,IMF_GFS,,
CHE,Switzerland,2020,28.6,,,,28.6,20.906992,,,1,EUS,,
CHE,Switzerland,2011,26.7,,,,26.7,19.749001,,,1,EUS,,
CHE,Switzerland,1972,21.29468,,,,,15.432421,,,1.379866,IMF_GFS,,
CHE,Switzerland,1973,22.14458,,,,,16.048351,,,1.379866,IMF_GFS,,
CHE,Switzerland,1978,25.61901,,,,,18.566296,,,1.379866,IMF_GFS,,
CHE,Switzerland,2018,27.5,,,,27.5,20.697772,,,1,EUS,,
CHE,Switzerland,1979,24.99572,,,,,18.114595,,,1.379866,IMF_GFS,,
CHE,Switzerland,2017,27.8,,,,27.8,21.117026,,,1,EUS,,
CHE,Switzerland,2015,27.2,,,,27.2,20.358375,,,1,EUS,,
CHE,Switzerland,2014,26.5,,,,26.5,19.666138,,,1,EUS,,
CHE,Switzerland,2003,26.6,,,,26.6,19.623574,,,1,EUS,,
CHE,Switzerland,1983,24.91405,,,,,18.055409,,,1.379866,IMF_GFS,,
CHE,Switzerland,2005,26.3,,,,26.3,19.770644,,,1,EUS,,
CHE,Switzerland,2010,26.1,,,,26.1,19.705282,,,1,EUS,,
CHE,Switzerland,1991,24.0712,,,,,17.444584,,,1.379866,IMF_GFS,,
CHE,Switzerland,1988,26.02922,,,,,18.863578,,,1.379866,IMF_GFS,,
CHE,Switzerland,1980,23.89694,,,,,17.318296,,,1.379866,IMF_GFS,,
CHE,Switzerland,2004,26.3,,,,26.3,19.712801,,,1,EUS,,
CHE,Switzerland,1997,25.3,,,,25.3,18.399092,,,1,EUS,,
CHE,Switzerland,1986,26.20992,,,,,18.994532,,,1.379866,IMF_GFS,,
CHE,Switzerland,2021,27.6,,,,27.6,21.208164,,,1,EUS,,
CHE,Switzerland,1982,24.37101,,,,,17.661859,,,1.379866,IMF_GFS,,
CHE,Switzerland,1976,25.78883,,,,,18.689364,,,1.379866,IMF_GFS,,
CHE,Switzerland,1977,25.80691,,,,,18.702466,,,1.379866,IMF_GFS,,
CHE,Switzerland,2016,27.3,,,,27.3,20.359751,,,1,EUS,,
CHE,Switzerland,2000,27.3,,,,27.3,20.487396,,,1,EUS,,
CHE,Switzerland,1975,24.39006,,,,,17.675667,,,1.379866,IMF_GFS,,
CHE,Switzerland,1985,25.09175,,,,,18.184185,,,1.379866,IMF_GFS,,
CHE,Switzerland,1999,26.3,,,,26.3,19.495122,,,1,EUS,,
CHE,Switzerland,1981,23.98959,,,,,17.385441,,,1.379866,IMF_GFS,,
CHE,Switzerland,1992,24.53228,,,,,17.778737,,,1.379866,IMF_GFS,,
CHE,Switzerland,2022,27,,,,27,20.043355,,,1,EUS,,
CHE,Switzerland,2012,26.4,,,,26.4,19.594875,,,1,EUS,,
CHE,Switzerland,2019,27.8,,,,27.8,21.079539,,,1,EUS,,
CHL,Chile,2006,20.82681,,,,,20.826813,,,1,IMF_GFS,,
CHL,Chile,1997,17.13165,,,,,17.131645,,,1,IMF_GFS,,
CHL,Chile,1998,17.21235,,,,,17.212352,,,1,IMF_GFS,,
CHL,Chile,2020,17.89559,,,,,17.895589,,,1,IMF_GFS,,
CHL,Chile,2002,17.56608,,,,,17.56608,,,1,IMF_GFS,,
CHL,Chile,1991,,,,,,,,,1,IMF_GFS,,
CHL,Chile,2017,19.08571,,,,,19.08571,,,1,IMF_GFS,,
CHL,Chile,1987,17.70108,,,,,17.701079,,,1,IMF_GFS,,
CHL,Chile,2011,20.30261,,,,,20.302613,,,1,IMF_GFS,,
CHL,Chile,1985,19.25055,,,,,19.25055,,,1,IMF_GFS,,
CHL,Chile,1982,20.2499,,,,,20.249899,,,1,IMF_GFS,,
CHL,Chile,2016,19.0329,,,,,19.032902,,,1,IMF_GFS,,
CHL,Chile,2022,22.91948,,,,,22.919482,,,1,IMF_GFS,,
CHL,Chile,2007,21.57396,,,,,21.573963,,,1,IMF_GFS,,
CHL,Chile,1976,18.72379,,,,,18.72379,,,1,IMF_GFS,,
CHL,Chile,1999,16.60464,,,,,16.604638,,,1,IMF_GFS,,
CHL,Chile,1986,18.92524,,,,,18.925241,,,1,IMF_GFS,,
CHL,Chile,1979,17.73912,,,,,17.739118,,,1,IMF_GFS,,
CHL,Chile,2005,19.47481,,,,,19.474808,,,1,IMF_GFS,,
CHL,Chile,2018,20.05613,,,,,20.056129,,,1,IMF_GFS,,
CHL,Chile,1988,15.15498,,,,,15.154981,,,1,IMF_GFS,,
CHL,Chile,1992,16.68612,,,,,16.686115,,,1,IMF_GFS,,
CHL,Chile,2014,18.53267,,,,,18.53267,,,1,IMF_GFS,,
CHL,Chile,2015,19.07299,,,,,19.072992,,,1,IMF_GFS,,
CHL,Chile,2021,21.23336,,,,,21.233363,,,1,IMF_GFS,,
CHL,Chile,2009,15.90019,,,,,15.900193,,,1,IMF_GFS,,
CHL,Chile,2010,18.79316,,,,,18.793164,,,1,IMF_GFS,,
CHL,Chile,2008,19.70024,,,,,19.70024,,,1,IMF_GFS,,
CHL,Chile,1995,16.15218,,,,,16.152181,,,1,IMF_GFS,,
CHL,Chile,1981,20.69223,,,,,20.69223,,,1,IMF_GFS,,
CHL,Chile,1975,21.0313,,,,,21.0313,,,1,IMF_GFS,,
CHL,Chile,1983,19.31513,,,,,19.315133,,,1,IMF_GFS,,
CHL,Chile,1978,18.55678,,,,,18.556782,,,1,IMF_GFS,,
CHL,Chile,1977,18.96233,,,,,18.962335,,,1,IMF_GFS,,
CHL,Chile,1989,,,,,,,,,1,IMF_GFS,,
CHL,Chile,2019,19.46312,,,,,19.463123,,,1,IMF_GFS,,
CHL,Chile,1994,16.61675,,,,,16.616748,,,1,IMF_GFS,,
